id;cpf;tipo_inscricao;numero_inscricao;data_admissao;data_encerramento;cbo_codigo;competencia;pendencias;created_at;updated_at
156f7ff0-0594-4131-a211-2aa44f3ca985;39567569088;CAEPF;4,39378E+13;25/09/2021;;252505;2025-02;"[{""codigo"": ""P001"", ""descricao"": ""Divergencia de remuneracao declarada"", ""sigla"": ""DRD""}, {""codigo"": ""P002"", ""descricao"": ""Competencia sem recolhimento"", ""sigla"": ""CSR""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
8d3e3838-154b-4f3c-a00b-b8352469af77;55240706816;CAEPF;7,51421E+13;26/12/2020;;252210;2024-02;[];2025-10-04T19:43:38;2025-10-04T19:43:38
7ff6b49b-f2af-47f8-90d5-e957b031f6ec;49363857433;CAEPF;3,96412E+13;22/02/2020;;261105;2025-07;[];2025-10-04T19:43:38;2025-10-04T19:43:38
2f830478-8963-4715-a41d-b628712b3d48;2956897659;CNPJ;1,66587E+13;25/07/2015;27/04/2022;354805;2023-05;"[{""codigo"": ""P005"", ""descricao"": ""Inscricao do empregador invalida"", ""sigla"": ""IEI""}, {""codigo"": ""P002"", ""descricao"": ""Competencia sem recolhimento"", ""sigla"": ""CSR""}, {""codigo"": ""P004"", ""descricao"": ""Vinculo encerrado sem data"", ""sigla"": ""VESD""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
fb88acd6-0fdc-49a0-8a78-daa5b4ce59fe;90474499677;CEI;3,50169E+11;22/11/2017;15/05/2022;142105;2024-01;[];2025-10-04T19:43:38;2025-10-04T19:43:38
8af67cb4-54a5-4702-abf9-4efcc4808a74;47060280197;CEI;9,57264E+11;01/02/2020;;142410;2025-09;[];2025-10-04T19:43:38;2025-10-04T19:43:38
15b7c892-b6db-4017-a32e-96245a959784;38711923504;CAEPF;2,91207E+13;31/05/2020;;252210;2023-09;[];2025-10-04T19:43:38;2025-10-04T19:43:38
97f0bed0-a91d-42b1-82e1-f2e37ce44085;7060329773;CNPJ;5,11699E+13;02/02/2017;;142305;2025-01;[];2025-10-04T19:43:38;2025-10-04T19:43:38
721dd42e-e988-4a69-9c26-108b951b00bd;62555452885;CNPJ;8,25079E+13;09/10/2022;06/11/2024;354120;2023-02;[];2025-10-04T19:43:38;2025-10-04T19:43:38
cc1831c2-b5e4-4874-a72a-e70525f8ee67;89140967930;CEI;3,39342E+11;20/10/2016;;252210;2024-08;"[{""codigo"": ""P001"", ""descricao"": ""Divergencia de remuneracao declarada"", ""sigla"": ""DRD""}, {""codigo"": ""P005"", ""descricao"": ""Inscricao do empregador invalida"", ""sigla"": ""IEI""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
ee6898c9-e3a1-4e8a-8393-71f24dd4a622;35591425801;CNPJ;3,54261E+13;19/12/2018;;521110;2023-06;[];2025-10-04T19:43:38;2025-10-04T19:43:38
d3d053fc-094e-43f7-aa2e-dc10d5457588;79805039889;CAEPF;2,31293E+13;07/01/2018;;142105;2024-06;[];2025-10-04T19:43:38;2025-10-04T19:43:38
dbf87197-0df9-4686-9b29-3ae18070db13;45081735868;CEI;7,75142E+11;11/06/2024;;354120;2024-12;[];2025-10-04T19:43:38;2025-10-04T19:43:38
43d0c024-cfab-45ba-9a8e-508a03944f37;63036945199;CAEPF;9,42567E+13;02/10/2014;30/09/2018;142205;2024-02;[];2025-10-04T19:43:38;2025-10-04T19:43:38
55e68460-383b-49dd-88ef-32ca6870c1fe;22390603874;CAEPF;7,82154E+13;16/02/2015;;354805;2024-03;[];2025-10-04T19:43:38;2025-10-04T19:43:38
952b3453-b964-4b0b-a6f6-6442de90b340;86846176306;CNPJ;1,25727E+13;06/12/2011;;142205;2023-12;[];2025-10-04T19:43:38;2025-10-04T19:43:38
aa3c76be-b3a9-4fb8-9dfd-037948f00bd6;2076151109;CEI;4,34956E+11;15/11/2024;;214630;2024-05;[];2025-10-04T19:43:38;2025-10-04T19:43:38
aaf64cfc-b1be-4f88-9d8b-db3072b96a4f;89071451305;CNPJ;3,22799E+13;12/12/2019;03/02/2022;142105;2024-05;[];2025-10-04T19:43:38;2025-10-04T19:43:38
b64cc0b2-30a3-4cd3-99c3-831e17fee1ac;50076621944;CNPJ;5,9387E+13;08/10/2024;;422105;2023-06;[];2025-10-04T19:43:38;2025-10-04T19:43:38
54169a02-632b-4f0c-801f-8bd2458fe082;21789467047;CNPJ;2,57028E+13;07/02/2023;;261105;2023-05;[];2025-10-04T19:43:38;2025-10-04T19:43:38
a2ad456b-9b14-4d36-a867-c2c5526988ac;79172551828;CEI;4,99945E+11;24/02/2024;;142305;2025-01;[];2025-10-04T19:43:38;2025-10-04T19:43:38
1d611797-77ad-4192-90f3-845616345c78;88588562871;CNPJ;7,15825E+13;11/06/2025;;252210;2023-08;[];2025-10-04T19:43:38;2025-10-04T19:43:38
18e206b7-b481-40e1-bcef-7f9e1a839a7c;73512857051;CNPJ;3,47668E+13;02/11/2013;;142305;2024-11;[];2025-10-04T19:43:38;2025-10-04T19:43:38
6e61aa76-80db-413d-b190-1ce7502068c0;25504995493;CEI;5,83726E+11;13/05/2020;;241205;2023-03;[];2025-10-04T19:43:38;2025-10-04T19:43:38
f5b72e44-2ad2-410b-be41-120874d29ddf;57689395716;CNPJ;8,39394E+13;30/06/2015;;521110;2023-10;[];2025-10-04T19:43:38;2025-10-04T19:43:38
e5b9045d-233e-4f7c-8c18-d82bb7599da4;6227798690;CNPJ;1,02816E+13;21/09/2023;;252210;2023-11;[];2025-10-04T19:43:38;2025-10-04T19:43:38
e889bd69-dce7-46a7-81d3-9a1268476ad6;17475282937;CEI;3,63313E+11;04/02/2021;;241205;2025-09;[];2025-10-04T19:43:38;2025-10-04T19:43:38
f6eb935a-638c-4366-a5f7-3c768c719acc;39943696060;CEI;75347485663;09/07/2015;;214505;2023-08;[];2025-10-04T19:43:38;2025-10-04T19:43:38
6e186689-f480-4537-a952-ab7d1facc503;8935737607;CAEPF;1,05295E+13;09/10/2013;12/09/2019;252505;2024-11;[];2025-10-04T19:43:38;2025-10-04T19:43:38
b6921b74-01fb-4289-8269-8e86495cdf6b;19451670688;CEI;7,58718E+11;19/03/2022;17/05/2022;354120;2025-04;[];2025-10-04T19:43:38;2025-10-04T19:43:38
ee7cd4fa-d744-4fac-88c4-0710fa72ad81;98370677304;CNPJ;3,2265E+13;19/02/2013;;214505;2023-05;[];2025-10-04T19:43:38;2025-10-04T19:43:38
d9f9bc31-c3ad-437c-92a2-73b50136405e;43241455637;CNPJ;7,68546E+13;16/02/2018;;252505;2023-09;[];2025-10-04T19:43:38;2025-10-04T19:43:38
8a3e5003-177e-4aac-aa2b-ceccd5a3efa6;12919237136;CNPJ;4,22432E+13;11/03/2013;10/09/2016;252210;2024-06;"[{""codigo"": ""P002"", ""descricao"": ""Competencia sem recolhimento"", ""sigla"": ""CSR""}, {""codigo"": ""P003"", ""descricao"": ""CBO incompativel"", ""sigla"": ""CBOI""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
ad70f5dd-61c5-4994-a7f2-b920718f6af6;635887576;CAEPF;3,51771E+13;06/05/2025;;142410;2024-03;[];2025-10-04T19:43:38;2025-10-04T19:43:38
2ebab4d8-4528-4527-a3dd-205b46d60d38;23095295596;CEI;9,88908E+11;24/01/2025;;142410;2025-06;"[{""codigo"": ""P004"", ""descricao"": ""Vinculo encerrado sem data"", ""sigla"": ""VESD""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
9fe578f4-2c50-4da9-bb0c-43701c5b4ce3;55514509966;CNPJ;4,29865E+13;20/03/2012;;214505;2024-03;[];2025-10-04T19:43:38;2025-10-04T19:43:38
29e60088-6fa6-4862-b45e-430f83423d2e;11893200370;CAEPF;2,75997E+12;09/10/2012;;354120;2023-12;[];2025-10-04T19:43:38;2025-10-04T19:43:38
1b9d1eee-ca22-4028-a4d5-465b97b6f491;43575957380;CAEPF;4,21916E+13;11/11/2020;;142305;2024-01;[];2025-10-04T19:43:38;2025-10-04T19:43:38
fedc0c7a-8c85-49d0-94c2-175d02b2e9aa;45278397993;CEI;6,7035E+11;31/10/2017;;261105;2024-10;"[{""codigo"": ""P002"", ""descricao"": ""Competencia sem recolhimento"", ""sigla"": ""CSR""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
a247a804-9f9b-4a93-84a7-a5b7a39fb4a7;54632174831;CNPJ;4,64094E+13;19/02/2022;08/05/2022;354120;2024-01;[];2025-10-04T19:43:38;2025-10-04T19:43:38
b0146e30-c18b-4844-a1f7-b009fef17200;45157651597;CNPJ;7,00885E+13;06/08/2013;01/08/2017;214630;2024-12;[];2025-10-04T19:43:38;2025-10-04T19:43:38
92e13850-d2fd-4093-b4c4-836ade934aa4;77297132098;CEI;6,69258E+11;05/12/2017;02/01/2023;142410;2023-01;[];2025-10-04T19:43:38;2025-10-04T19:43:38
0190dfc9-fedc-4912-b3e4-47b3ea6fa998;10443828725;CNPJ;2,15914E+13;28/11/2023;;422105;2025-02;[];2025-10-04T19:43:38;2025-10-04T19:43:38
4ef10e00-6609-4b32-afad-4be3d74deae5;57245903956;CNPJ;4,18514E+13;23/07/2021;;411005;2023-05;[];2025-10-04T19:43:38;2025-10-04T19:43:38
704809eb-502e-4a45-a69b-8c531ce2eb33;49884210071;CEI;4,96491E+11;06/08/2023;10/05/2024;422105;2024-07;"[{""codigo"": ""P001"", ""descricao"": ""Divergencia de remuneracao declarada"", ""sigla"": ""DRD""}, {""codigo"": ""P004"", ""descricao"": ""Vinculo encerrado sem data"", ""sigla"": ""VESD""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
e8d4b7ab-762c-4c49-bf65-d77c169e6712;73889521010;CAEPF;9,43E+13;28/06/2023;;411005;2025-08;[];2025-10-04T19:43:38;2025-10-04T19:43:38
30bfe681-410b-4d77-91ba-8d1465b88de5;40855503815;CNPJ;3,01511E+13;13/03/2023;31/08/2023;214505;2023-12;[];2025-10-04T19:43:38;2025-10-04T19:43:38
af924748-66a6-4bdf-8baf-3d45ea28e9a9;69898501596;CNPJ;8,30107E+13;09/09/2013;;142410;2023-07;[];2025-10-04T19:43:38;2025-10-04T19:43:38
d6616efd-1d90-49e0-9593-b3bfee98f50b;14676381107;CNPJ;9,26896E+13;29/08/2019;04/02/2022;261105;2025-03;"[{""codigo"": ""P002"", ""descricao"": ""Competencia sem recolhimento"", ""sigla"": ""CSR""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
4faf7abc-b9c6-4741-9e7e-6ff024652ef6;72401526420;CEI;3,72323E+11;23/11/2012;;422105;2023-04;"[{""codigo"": ""P005"", ""descricao"": ""Inscricao do empregador invalida"", ""sigla"": ""IEI""}, {""codigo"": ""P002"", ""descricao"": ""Competencia sem recolhimento"", ""sigla"": ""CSR""}, {""codigo"": ""P004"", ""descricao"": ""Vinculo encerrado sem data"", ""sigla"": ""VESD""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
60b03f7e-285e-487a-99d3-d5c05bdeb1ab;44278931980;CAEPF;3,46454E+13;28/06/2010;;411005;2024-05;[];2025-10-04T19:43:38;2025-10-04T19:43:38
fd831eda-1918-4da8-bb88-629cf94763a1;55042424873;CEI;4,03725E+11;27/07/2013;;261105;2025-03;[];2025-10-04T19:43:38;2025-10-04T19:43:38
8f81a5da-bdab-484e-8821-482bfe00d6fd;69196407751;CAEPF;3,65055E+13;01/08/2018;;354805;2023-01;[];2025-10-04T19:43:38;2025-10-04T19:43:38
231de717-931c-428b-a176-9cacd14db285;65784917676;CNPJ;2,04421E+13;30/04/2014;;261105;2025-08;[];2025-10-04T19:43:38;2025-10-04T19:43:38
9f11a65e-2d48-463e-91a0-10f7b29519c1;56423738467;CNPJ;8,01629E+13;19/09/2020;;354805;2025-06;[];2025-10-04T19:43:38;2025-10-04T19:43:38
1033e7ff-3e00-4747-9481-aea82b28cb07;97779228843;CAEPF;3,82181E+13;03/09/2012;09/08/2016;142305;2025-05;"[{""codigo"": ""P002"", ""descricao"": ""Competencia sem recolhimento"", ""sigla"": ""CSR""}, {""codigo"": ""P001"", ""descricao"": ""Divergencia de remuneracao declarada"", ""sigla"": ""DRD""}, {""codigo"": ""P005"", ""descricao"": ""Inscricao do empregador invalida"", ""sigla"": ""IEI""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
e241f9a4-4d5e-45f7-8c7c-22f29a5e1c9a;62816345602;CNPJ;3,34255E+13;17/09/2020;;422105;2023-08;[];2025-10-04T19:43:38;2025-10-04T19:43:38
c39158cc-1115-4afd-a805-b6ba427ec383;17576312084;CAEPF;3,1763E+13;04/08/2020;;521110;2024-05;"[{""codigo"": ""P002"", ""descricao"": ""Competencia sem recolhimento"", ""sigla"": ""CSR""}, {""codigo"": ""P004"", ""descricao"": ""Vinculo encerrado sem data"", ""sigla"": ""VESD""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
e70e7e10-9ec5-41dd-bc21-ead1610a8c25;61523733799;CAEPF;7,88374E+13;07/11/2012;;142205;2023-09;[];2025-10-04T19:43:38;2025-10-04T19:43:38
1a196a09-4ffb-4b9b-be16-5394f4dfdc4b;68463299350;CEI;7,97032E+11;01/02/2024;;252505;2024-02;[];2025-10-04T19:43:38;2025-10-04T19:43:38
ecc36318-3d99-461f-862f-290b8b0389ce;67757503400;CEI;4,65754E+11;24/07/2023;16/04/2024;142105;2023-05;[];2025-10-04T19:43:38;2025-10-04T19:43:38
789e0e10-d007-49ec-85c0-cd1cc1bb3034;22390603874;CNPJ;2,03513E+13;30/10/2018;;521110;2023-12;[];2025-10-04T19:43:38;2025-10-04T19:43:38
53279c1b-fa04-4883-b411-4957dd6f79eb;53619363080;CNPJ;3,03433E+13;12/04/2022;21/07/2025;214630;2025-05;[];2025-10-04T19:43:38;2025-10-04T19:43:38
3deb4bd7-68a8-41e9-9761-ee1f40810e82;62687233331;CEI;9,27024E+11;12/07/2015;;241205;2024-05;"[{""codigo"": ""P003"", ""descricao"": ""CBO incompativel"", ""sigla"": ""CBOI""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
c921bf33-905c-4331-9795-bec74fe82570;77251177501;CEI;5,70985E+11;30/03/2019;;142105;2024-07;[];2025-10-04T19:43:38;2025-10-04T19:43:38
318b55df-66eb-41f4-8a14-6743eea31d11;55042424873;CEI;9,14065E+11;11/10/2014;;142305;2023-02;[];2025-10-04T19:43:38;2025-10-04T19:43:38
1ae10d45-4266-479b-9c3e-d8e2152e7ff8;64665210799;CNPJ;1,95832E+13;17/02/2022;;142410;2023-02;[];2025-10-04T19:43:38;2025-10-04T19:43:38
7116eece-ffdc-43c9-bd10-960ea21d5224;12125251167;CEI;9,04123E+11;08/10/2014;;252505;2023-02;[];2025-10-04T19:43:38;2025-10-04T19:43:38
ad7a66b5-be7a-4795-899e-66748f169a70;10904677966;CAEPF;5,61709E+13;06/08/2024;21/06/2025;142410;2024-09;[];2025-10-04T19:43:38;2025-10-04T19:43:38
a29ecbc7-4ba2-4975-80db-78354b878b57;91574416855;CAEPF;3,45439E+13;26/03/2018;18/04/2019;252505;2025-01;[];2025-10-04T19:43:38;2025-10-04T19:43:38
2499ceca-b4bc-4d8d-8f1f-0477fbc11a20;62859779094;CAEPF;7,47759E+12;03/12/2010;11/06/2018;411005;2023-03;"[{""codigo"": ""P002"", ""descricao"": ""Competencia sem recolhimento"", ""sigla"": ""CSR""}, {""codigo"": ""P005"", ""descricao"": ""Inscricao do empregador invalida"", ""sigla"": ""IEI""}, {""codigo"": ""P001"", ""descricao"": ""Divergencia de remuneracao declarada"", ""sigla"": ""DRD""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
eef01725-45a4-4a00-bdfd-b71cc9a7dc8b;16029180827;CAEPF;6,16932E+13;25/02/2024;15/09/2024;411005;2024-08;[];2025-10-04T19:43:38;2025-10-04T19:43:38
58721484-30de-44ac-aa0e-f4dbaab84785;96224760233;CAEPF;1,03978E+13;31/07/2020;;214505;2025-03;"[{""codigo"": ""P003"", ""descricao"": ""CBO incompativel"", ""sigla"": ""CBOI""}, {""codigo"": ""P004"", ""descricao"": ""Vinculo encerrado sem data"", ""sigla"": ""VESD""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
9d730fba-9b6e-4879-bf68-b24bdab3df6c;33306770744;CAEPF;9,96999E+13;25/02/2015;01/06/2023;142205;2023-07;[];2025-10-04T19:43:38;2025-10-04T19:43:38
c5fe0277-1677-4eca-b9d5-5b7e018f0955;94315966100;CEI;88541148978;22/10/2011;;252210;2023-09;[];2025-10-04T19:43:38;2025-10-04T19:43:38
5f15304e-a2bd-43ff-91ed-e80e71a62ab5;55810826008;CEI;4,42787E+11;13/10/2011;20/09/2023;354120;2024-01;[];2025-10-04T19:43:38;2025-10-04T19:43:38
17063d9f-7993-4691-a73b-e64942ef3a07;44212331616;CEI;4,18704E+11;07/11/2013;18/10/2022;214505;2023-08;[];2025-10-04T19:43:38;2025-10-04T19:43:38
96a80ac9-a73a-447e-b843-88b19d7237f9;89837781130;CNPJ;3,82611E+13;23/12/2021;;241205;2023-07;[];2025-10-04T19:43:38;2025-10-04T19:43:38
d7087de5-a998-4a69-bc14-1aed6553393d;3126841856;CEI;9,78162E+11;17/12/2021;;142410;2024-01;[];2025-10-04T19:43:38;2025-10-04T19:43:38
649b86ee-b11a-4215-b8d2-f7a65f9f157a;35736935392;CEI;7,05993E+11;20/02/2023;17/11/2024;142105;2023-04;"[{""codigo"": ""P003"", ""descricao"": ""CBO incompativel"", ""sigla"": ""CBOI""}, {""codigo"": ""P004"", ""descricao"": ""Vinculo encerrado sem data"", ""sigla"": ""VESD""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
0aec33a0-3ff5-4e86-a657-895ec22251da;69943091347;CEI;7,02163E+11;02/12/2021;15/04/2022;354120;2025-08;[];2025-10-04T19:43:38;2025-10-04T19:43:38
c062c500-9c2b-4288-bb95-31bf6076a61c;51666094765;CNPJ;6,89971E+13;09/11/2018;;411005;2025-08;[];2025-10-04T19:43:38;2025-10-04T19:43:38
40011a1a-6f18-49d8-a19d-a5f7231b41a7;88458813858;CAEPF;4,09399E+13;18/01/2020;;422105;2023-01;"[{""codigo"": ""P001"", ""descricao"": ""Divergencia de remuneracao declarada"", ""sigla"": ""DRD""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
21b7c572-c79f-4cd2-894e-08bfd809b278;38733874174;CNPJ;7,04191E+13;06/02/2011;;261105;2025-01;[];2025-10-04T19:43:38;2025-10-04T19:43:38
345c69e4-5aa1-42ad-84cd-15d9dfc0e779;2630639177;CEI;3,47858E+11;09/10/2019;;411005;2025-08;[];2025-10-04T19:43:38;2025-10-04T19:43:38
141372c7-1b5b-4214-8467-a444e6bbfc54;73675203182;CAEPF;2,56335E+13;14/02/2022;23/12/2022;422105;2024-12;"[{""codigo"": ""P004"", ""descricao"": ""Vinculo encerrado sem data"", ""sigla"": ""VESD""}, {""codigo"": ""P005"", ""descricao"": ""Inscricao do empregador invalida"", ""sigla"": ""IEI""}, {""codigo"": ""P002"", ""descricao"": ""Competencia sem recolhimento"", ""sigla"": ""CSR""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
1865d46f-0910-4424-8db6-1c02da37e45f;94961231983;CAEPF;1,15748E+13;11/03/2017;01/06/2021;521110;2025-08;[];2025-10-04T19:43:38;2025-10-04T19:43:38
c0401430-d7cb-4860-b1b6-7320a3aee3c3;65492926110;CEI;87346613794;29/04/2025;;521110;2024-06;[];2025-10-04T19:43:38;2025-10-04T19:43:38
805e2266-12ac-4ba8-99d8-c91f5dbed4f4;63609985569;CEI;2,8248E+11;03/01/2019;;142410;2023-09;[];2025-10-04T19:43:38;2025-10-04T19:43:38
4fd4f7ec-40f2-42a1-97e5-67ff9b4de22c;874899702;CEI;9,20728E+11;17/07/2025;;214630;2024-02;[];2025-10-04T19:43:38;2025-10-04T19:43:38
62dd021b-c407-47d0-898d-8d91cd57aacc;49225818807;CNPJ;1,69316E+13;14/04/2014;07/04/2025;142105;2025-08;[];2025-10-04T19:43:38;2025-10-04T19:43:38
dc96ab05-c0d5-461f-80d3-e09855662675;65754260938;CEI;5,7363E+11;28/12/2024;26/06/2025;214630;2025-06;[];2025-10-04T19:43:38;2025-10-04T19:43:38
0dba2d56-6c39-4c19-937d-8f27d9ab9dc2;90338595309;CNPJ;2,71208E+13;07/10/2019;03/09/2021;252210;2023-11;[];2025-10-04T19:43:38;2025-10-04T19:43:38
936b59b9-3f11-41b6-b3f5-652ecf77a379;79600093920;CNPJ;3,65659E+13;09/06/2022;;214505;2023-07;[];2025-10-04T19:43:38;2025-10-04T19:43:38
8848ccc1-4115-4721-b84e-7fae7565d344;53619363080;CEI;5,09068E+11;08/12/2016;;354120;2024-08;"[{""codigo"": ""P004"", ""descricao"": ""Vinculo encerrado sem data"", ""sigla"": ""VESD""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
4bdd69ab-816c-4a4d-9ace-c58982924527;89979765917;CNPJ;1,49902E+13;30/03/2016;;142305;2025-07;[];2025-10-04T19:43:38;2025-10-04T19:43:38
981a3538-ae7b-4537-b595-d4ae88127c2a;40196029996;CAEPF;8,87525E+13;15/11/2012;;252505;2024-02;[];2025-10-04T19:43:38;2025-10-04T19:43:38
14cca2c5-eca9-4236-bac2-a8e54e66f17f;99829453782;CNPJ;3,3676E+13;09/09/2011;;241205;2024-09;[];2025-10-04T19:43:38;2025-10-04T19:43:38
d1f4c7f0-ba2e-45ef-94fb-ec6cef45ab63;6403735500;CAEPF;1,82658E+13;06/12/2018;;252210;2023-12;[];2025-10-04T19:43:38;2025-10-04T19:43:38
e7c7eaef-c925-4136-a6c2-f5c4838f3277;96224760233;CAEPF;5,78149E+13;10/05/2022;;354120;2024-04;[];2025-10-04T19:43:38;2025-10-04T19:43:38
9b7e175c-60cf-47f1-88b3-cccd92783591;93007115809;CEI;8,52097E+11;16/04/2010;14/04/2019;142305;2023-06;[];2025-10-04T19:43:38;2025-10-04T19:43:38
9e7e03d9-bb78-4d58-b644-6f3a4126c761;76353345739;CNPJ;4,34547E+13;23/08/2014;;142105;2023-09;"[{""codigo"": ""P005"", ""descricao"": ""Inscricao do empregador invalida"", ""sigla"": ""IEI""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
58a2d660-d081-4fe4-8c14-f42880f4659d;39259590337;CAEPF;5,89738E+13;05/01/2020;;354805;2025-04;[];2025-10-04T19:43:38;2025-10-04T19:43:38
1f8c10f2-da27-41e8-ae85-254e6ca77f40;24794094060;CAEPF;3,79436E+13;16/12/2015;03/08/2019;411005;2025-06;[];2025-10-04T19:43:38;2025-10-04T19:43:38
6085c2ca-707e-4f34-a3bb-59b7f0fbb915;57245903956;CAEPF;9,79482E+13;29/03/2018;;354805;2024-01;"[{""codigo"": ""P002"", ""descricao"": ""Competencia sem recolhimento"", ""sigla"": ""CSR""}, {""codigo"": ""P003"", ""descricao"": ""CBO incompativel"", ""sigla"": ""CBOI""}, {""codigo"": ""P004"", ""descricao"": ""Vinculo encerrado sem data"", ""sigla"": ""VESD""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
99dac382-f631-49f8-b333-45d39822a5df;88558128073;CAEPF;5,30887E+13;22/09/2021;;142410;2025-08;[];2025-10-04T19:43:38;2025-10-04T19:43:38
1d2dc3ea-10e2-4592-9f3e-7610e227e70a;6329807884;CEI;8,55532E+11;07/05/2016;;142105;2024-04;[];2025-10-04T19:43:38;2025-10-04T19:43:38
c739ea48-a08a-434c-9bd7-3756c289d8de;64781495958;CNPJ;1,01138E+12;11/09/2021;;354805;2024-09;[];2025-10-04T19:43:38;2025-10-04T19:43:38
5ce8ea50-7bc7-430d-b975-40859958c2eb;3126841856;CEI;80641943975;21/08/2014;30/04/2018;261105;2023-10;[];2025-10-04T19:43:38;2025-10-04T19:43:38
b8dc21d1-addd-4367-80f2-50e6374853e0;10734469217;CAEPF;4,48563E+13;30/12/2024;;521110;2024-04;[];2025-10-04T19:43:38;2025-10-04T19:43:38
56987e77-c3d5-41c7-941a-bd346d684355;15409756738;CNPJ;2,36058E+13;31/10/2018;;422105;2023-01;[];2025-10-04T19:43:38;2025-10-04T19:43:38
fb9f19ee-a1c6-4d59-8f1b-8723056d5c42;76157082810;CNPJ;2,09711E+13;17/08/2022;;261105;2024-04;[];2025-10-04T19:43:38;2025-10-04T19:43:38
da07d873-7903-4128-9df8-8ce54052d77f;7627744016;CEI;1,50282E+11;16/03/2016;;354805;2023-09;[];2025-10-04T19:43:38;2025-10-04T19:43:38
cbb9abd1-1d8e-45dc-b751-594866f79a94;21165520958;CNPJ;4,90984E+13;12/11/2020;;252210;2024-04;[];2025-10-04T19:43:38;2025-10-04T19:43:38
1ac9ee17-5f1a-4c32-b900-c904426acb8f;69174037684;CNPJ;9,27578E+13;25/05/2022;;354805;2025-02;[];2025-10-04T19:43:38;2025-10-04T19:43:38
26d69749-8227-4a3f-83d8-a70cf76b9662;74541661802;CNPJ;9,28422E+13;28/08/2020;;521110;2024-05;[];2025-10-04T19:43:38;2025-10-04T19:43:38
c683baec-6c4d-4dff-877d-bf0ac3f9af44;39928847754;CAEPF;2,48771E+13;20/02/2022;24/04/2023;411005;2023-06;"[{""codigo"": ""P003"", ""descricao"": ""CBO incompativel"", ""sigla"": ""CBOI""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
0ff5c015-1567-4fc0-a973-ba6b0866e4ae;61788510739;CEI;8,62125E+11;28/01/2021;;411005;2023-07;[];2025-10-04T19:43:38;2025-10-04T19:43:38
7974b617-b408-407c-a465-7007bbe94380;21165520958;CNPJ;8,72982E+13;16/12/2020;;422105;2025-09;[];2025-10-04T19:43:38;2025-10-04T19:43:38
de946f24-3bbe-4c2f-8d94-4eb3b5ade653;76636833904;CEI;6,47699E+11;25/11/2012;;142105;2023-12;"[{""codigo"": ""P003"", ""descricao"": ""CBO incompativel"", ""sigla"": ""CBOI""}, {""codigo"": ""P001"", ""descricao"": ""Divergencia de remuneracao declarada"", ""sigla"": ""DRD""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
9ddd029c-7533-4d8e-9b07-c896b82d8488;56234593909;CAEPF;5,40157E+13;20/03/2012;;422105;2023-02;[];2025-10-04T19:43:38;2025-10-04T19:43:38
6c84555a-0ea5-4de9-a9ca-9908c03c68ad;37025020257;CEI;4,28049E+11;05/03/2020;;521110;2024-07;[];2025-10-04T19:43:38;2025-10-04T19:43:38
101a8112-8502-4e3a-b4a2-1af389865591;63362754503;CEI;9,60367E+11;24/11/2016;07/03/2017;354120;2025-07;[];2025-10-04T19:43:38;2025-10-04T19:43:38
b2653605-c191-41b0-ba9f-23d3227be391;21165520958;CNPJ;7,14611E+13;05/03/2013;;354120;2025-09;[];2025-10-04T19:43:38;2025-10-04T19:43:38
3d50b9d4-980b-4be8-ae2c-6ce829414b66;62816345602;CNPJ;7,3428E+13;29/10/2022;26/12/2022;252210;2025-08;[];2025-10-04T19:43:38;2025-10-04T19:43:38
3872d73a-3e79-4ece-afed-febb3662f986;28287111536;CNPJ;2,18566E+13;28/06/2023;;142105;2023-06;[];2025-10-04T19:43:38;2025-10-04T19:43:38
137d4b34-ece6-45a7-814c-1b556181bb41;50370914465;CNPJ;8,59746E+13;26/05/2019;;214630;2023-11;[];2025-10-04T19:43:38;2025-10-04T19:43:38
1c5e5fc0-46dc-4f30-85ac-f58910d56919;14617145834;CNPJ;7,89818E+13;13/11/2012;;252210;2023-02;"[{""codigo"": ""P005"", ""descricao"": ""Inscricao do empregador invalida"", ""sigla"": ""IEI""}, {""codigo"": ""P002"", ""descricao"": ""Competencia sem recolhimento"", ""sigla"": ""CSR""}]";2025-10-04T19:43:38;2025-10-04T19:43:38
